emp_id,first_name,last_name,emp_status,manager_id,manager_name,termination_year,term_reason,position_id,absences_2023,department,salary_usd,current_performance,recruitment_source,demographic_id,gender,ethnicity,marital_status,age,survey_id,engagement_score,satisfaction_score,__join_method,__refresh_ts,dept_salary_median,pay_gap_pct_vs_dept_median,engagement_minus_satisfaction,problem_low_engagement,problem_low_satisfaction,problem_high_absence,problem_low_perf,problem_low_pay_vs_dept,problem_terminated
3156,Carrise,Ruff,Active,4292,Alexis Beauvais,,NA - Still Employed,5775,13,Sales,152652,,Indeed,360000,Female,Black (not Hispanic),Single,44,5555559504,3.38,3.87,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.019467466290896705,-0.4900000000000002,True,True,True,False,False,False
3488,Danika,Knox,Active,4292,Alexis Beauvais,,NA - Still Employed,6383,16,Sales,122250,,Company,84460000,Male,Hispanic,Married,44,5556413472,3.16,3.87,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.18356852347783112,-0.71,True,True,True,False,True,False
6724,Tynan,Sue,Active,4292,Alexis Beauvais,,NA - Still Employed,12305,14,Sales,144010,,Job Fair,67560000,Male,"Middle-Eastern, Arabic",Divorced,44,5523716800,4.56,3.87,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.03824705984492811,0.6899999999999995,True,True,True,False,False,False
7128,Mushtaaqa,el-Turay,Active,4292,Alexis Beauvais,,NA - Still Employed,13044,15,Sales,173729,,Indeed,48560000,Male,Asian or Pacific Islander,Widowed,44,5524728452,3.36,3.87,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.1602275990570133,-0.5100000000000002,True,True,True,False,False,False
7232,Nicholas,Chen,Active,4292,Alexis Beauvais,,NA - Still Employed,13235,15,Sales,136737,,LinkedIN,65860000,Male,Hispanic,Widowed,44,5560969636,4.55,3.87,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.08681888911892184,0.6799999999999997,True,True,True,False,False,False
4448,Conor,Lee,Active,4320,Faaiq al-Sadek,,NA - Still Employed,8140,15,HR,96616,,LinkedIN,25670000,Female,White (not Hispanic),Married,44,5555116320,3.16,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.012838131242177322,-0.7199999999999998,True,True,True,False,False,False
4608,Zaaida,al-Fahs,Active,4320,Faaiq al-Sadek,,NA - Still Employed,8433,16,HR,79743,,Job Fair,63770000,Male,Asian or Pacific Islander,Single,44,5519163592,4.71,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.18523589363712994,0.8300000000000001,True,True,True,False,True,False
5040,Sabri,el-Kazi,Active,4320,Faaiq al-Sadek,,NA - Still Employed,9223,17,HR,91248,,Job Fair,2100000,Male,"Middle-Eastern, Arabic",Married,45,5523452580,4.84,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.06768499833967662,0.96,True,True,True,False,False,False
6300,Jashinda,Shearer,Terminated,4320,Faaiq al-Sadek,2021.0,Better Pay,11529,0,HR,109809,,Job Fair,42600000,Male,"Middle-Eastern, Arabic",Separated,45,5525761232,2.94,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.12195969245702316,-0.94,True,True,False,False,False,True
6432,Miska,al-Mady,Active,4320,Faaiq al-Sadek,,NA - Still Employed,11771,14,HR,78543,,Company,23600000,Female,Asian or Pacific Islander,Single,45,5535365820,4.23,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.19749674321183172,0.35000000000000053,True,True,True,False,True,False
6744,Bassil,al-Fahs,Active,4320,Faaiq al-Sadek,,NA - Still Employed,12342,15,HR,77943,,Indeed,61700000,Male,White (not Hispanic),Separated,45,5539469356,4.69,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.20362716799918262,0.8100000000000005,True,True,True,False,True,False
280,Noemi,Alarcon,Active,4324,James Carlo,,NA - Still Employed,512,16,Products,120052,,Indeed,48510000,Female,"Middle-Eastern, Arabic",Divorced,45,5540492032,3.34,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.3100420117356996,-0.54,True,True,True,False,True,False
2120,Myles,Suh,Active,4324,James Carlo,,NA - Still Employed,3880,15,Products,166480,,Indeed,67610000,Female,White (not Hispanic),Divorced,45,5544586888,3.13,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.0432128920281151,-0.75,True,True,True,False,False,False
2208,Tamanna,al-Salameh,Active,4324,James Carlo,,NA - Still Employed,4041,15,Products,218897,,Indeed,84710000,Male,White (not Hispanic),Married,45,5545821628,3.08,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.25803596572394094,-0.7999999999999998,True,True,True,False,False,False
2364,Tabyan,Gipson,Active,4324,James Carlo,,NA - Still Employed,4326,17,Products,194434,,Company,29810000,Female,White (not Hispanic),Divorced,45,5570345200,4.09,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.11744320369657296,0.20999999999999996,True,True,True,False,False,False
3756,Antoinette,Bennett,Active,4324,James Carlo,,NA - Still Employed,6873,15,Products,194394,,Indeed,40120000,Female,Hispanic,Divorced,45,5595819112,3.06,3.88,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.11721331731791562,-0.8199999999999998,True,True,True,False,False,False
7032,Hadeel,al-Ayub,Active,4324,James Carlo,,NA - Still Employed,12869,14,Products,148986,,Company,80220000,Female,"Middle-Eastern, Arabic",Widowed,45,5555531944,4.96,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.1437536997339065,1.0699999999999998,True,True,True,False,False,False
7356,Savannah,Jackson,Active,4324,James Carlo,,NA - Still Employed,13461,13,Products,207552,,Company,82220000,Female,White (not Hispanic),Widowed,45,5554363344,4.98,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.19283444157725044,1.0900000000000003,True,True,True,False,False,False
4520,Jessica,Nguyen,Active,4332,D Andre Mcqueary,,NA - Still Employed,8272,16,IT,97980,,Job Fair,6220000,Male,American Indian or Native Alaskan,Married,45,5557145216,4.73,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.2410700714394285,0.8400000000000003,True,True,True,False,False,False
488,Dailyn,Chau,Active,4360,Jade Gomez,,NA - Still Employed,893,15,Sales,123863,,LinkedIN,29220000,Female,Black (not Hispanic),Single,45,5523982500,4.9,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.17279630285099876,1.0100000000000002,True,True,True,False,True,False
1788,William,Sy-Savane,Terminated,4360,Jade Gomez,2021.0,Better Role,3272,0,Sales,147915,,Job Fair,67320000,Male,"Middle-Eastern, Arabic",Divorced,45,5552417488,2.93,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.0121680012288212,-0.96,True,True,False,False,False,True
4028,Jacob,Brunnemer,Active,4360,Jade Gomez,,NA - Still Employed,7371,16,Sales,131684,,LinkedIN,23030000,Male,Asian or Pacific Islander,Married,45,5588848968,4.62,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.12056472348183815,0.73,True,True,True,False,False,False
5120,Rin,Pham,Active,4360,Jade Gomez,,NA - Still Employed,9370,16,Sales,158148,,Indeed,25130000,Female,Asian or Pacific Islander,Widowed,45,5108272592,3.08,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.05617182125994243,-0.81,True,True,True,False,False,False
5364,Darielle,Riggins,Active,4360,Jade Gomez,,NA - Still Employed,9816,14,Sales,133831,,Company,6230000,Male,White (not Hispanic),Divorced,45,5114097200,4.87,3.89,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.1062262500250439,0.98,True,True,True,False,False,False
7912,Cristobal,Correy,Terminated,4360,Jade Gomez,2018.0,Better Pay,14479,0,Sales,167525,,Indeed,21530000,Male,Asian or Pacific Islander,Married,45,5555533864,4.07,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.11879495381902937,0.17000000000000037,True,True,False,False,False,True
1216,Briana,Tarin Estrada,Terminated,4376,Zoe Torres,2018.0,Not Engaged with the Organisation,2225,0,Finance,176669,,Company,730000,Female,American Indian or Native Alaskan,Single,45,5520318536,4.23,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.20844762132767877,0.3300000000000005,True,True,False,False,False,True
584,Cole,Spotton,Active,4380,Daneshia Roberts,,NA - Still Employed,1069,16,IT,90635,,Job Fair,6140000,Female,Asian or Pacific Islander,Divorced,45,5531305384,4.23,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.14803414906014084,0.3300000000000005,True,True,True,False,False,False
1624,Fidel,Portillo Olivas,Active,4380,Daneshia Roberts,,NA - Still Employed,2972,15,IT,80832,,Indeed,88240000,Female,Hispanic,Widowed,45,5535105700,4.75,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.023863809089527285,0.8500000000000001,True,True,True,False,False,False
4144,Robert,Villalobos,Active,4380,Daneshia Roberts,,NA - Still Employed,7584,16,IT,97822,,Company,44440000,Female,American Indian or Native Alaskan,Married,45,5543938300,3.84,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.23906875411663372,-0.06000000000000005,True,True,True,False,False,False
4260,Tamyra,Williams,Active,4380,Daneshia Roberts,,NA - Still Employed,7796,14,Leadership,341573,,Indeed,88440000,Male,"Middle-Eastern, Arabic",Separated,45,5548273264,4.56,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.0,0.6599999999999997,True,True,True,False,False,False
5180,Timothy,Lowry,Active,4380,Daneshia Roberts,,NA - Still Employed,9479,15,IT,84559,,Indeed,69440000,Male,Asian or Pacific Islander,Single,45,5572542512,4.82,3.9,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.07107209808988195,0.9200000000000004,True,True,True,False,False,False
5216,Linda,Yu,Terminated,4380,Daneshia Roberts,2021.0,Better Pay,9545,0,IT,83727,,Company,6540000,Female,"Middle-Eastern, Arabic",Single,45,5555238432,4.52,3.91,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.06053351573187415,0.6099999999999994,True,True,False,False,False,True
7612,Otoniel,Mummert,Active,4380,Daneshia Roberts,,NA - Still Employed,13930,14,IT,91981,,Indeed,84740000,Female,White (not Hispanic),Divorced,45,5520465280,2.97,3.91,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.16508334599989866,-0.94,True,True,True,False,False,False
904,Luis,Bartyzel,Active,4388,Alexander Pershing,,NA - Still Employed,1654,16,Sales,123559,,LinkedIN,63840000,Male,Black (not Hispanic),Widowed,45,5566408576,3.94,3.91,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.17482652918116431,0.029999999999999805,True,True,True,False,True,False
2668,Gabrielle,Simental,Active,4388,Alexander Pershing,,NA - Still Employed,4882,17,Sales,145128,,Company,4050000,Male,"Middle-Eastern, Arabic",Widowed,45,5585819136,3.91,3.91,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.03078063538070083,0.0,True,True,True,False,False,False
4688,Anna,Kwon,Active,4388,Alexander Pershing,,NA - Still Employed,8579,15,Sales,138487,,Indeed,42250000,Female,Hispanic,Married,45,5555555464,3.37,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.07513173096829776,-0.5499999999999998,True,True,True,False,False,False
5232,Razeen,el-Salama,Terminated,4388,Alexander Pershing,2022.0,Better Pay,9575,0,Sales,122125,,Job Fair,63350000,Female,Asian or Pacific Islander,Separated,45,5551815708,3.48,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.18440332048858998,-0.43999999999999995,True,True,False,False,True,True
3564,Jai,Moffitt Lucas,Terminated,4392,Ummu Kulthoom al-Saba,2023.0,Changed Country,6522,14,Products,130625,,Company,86350000,Female,Hispanic,Separated,45,5554317696,3.97,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.24927729469709595,0.050000000000000266,True,True,True,False,True,True
4328,Pang Nouchi,Ledinh,Active,4392,Ummu Kulthoom al-Saba,,NA - Still Employed,7920,14,Products,196727,,Job Fair,82450000,Male,American Indian or Native Alaskan,Single,45,5510019880,3.24,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.13062144035310547,-0.6799999999999997,True,True,True,False,False,False
5480,Pragna,Le,Active,4392,Ummu Kulthoom al-Saba,,NA - Still Employed,10028,14,Products,204915,,LinkedIN,46450000,Female,Hispanic,Single,45,5516076736,4.99,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.17767918206426472,1.0700000000000003,True,True,True,False,False,False
3248,Justin,Ly,Terminated,4408,Elizabeth Monarrez,2018.0,No Growth Opportunity,5944,0,Products,215714,,Company,27550000,Female,American Indian or Native Alaskan,Divorced,45,5561644284,4.52,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.23974275714228244,0.5999999999999996,True,True,False,False,False,True
5256,Saami,al-Farha,Active,4408,Elizabeth Monarrez,,NA - Still Employed,9618,15,Products,130991,,Indeed,63650000,Female,White (not Hispanic),Single,45,5580682640,4.98,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.24717383433238121,1.0600000000000005,True,True,True,False,True,False
6048,Ruqayya,el-Shaheen,Active,4408,Elizabeth Monarrez,,NA - Still Employed,11068,15,Products,198293,,Indeed,46750000,Male,American Indian or Native Alaskan,Separated,45,5588443344,4.21,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.13962149207754068,0.29000000000000004,True,True,True,False,False,False
796,Denise,Chavarria,Active,4412,Cody Mcdougall,,NA - Still Employed,1457,14,Sales,150640,,LinkedIN,23060000,Male,Asian or Pacific Islander,Widowed,45,5597946608,3.68,3.92,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.0060305736057220324,-0.23999999999999977,True,True,True,False,False,False
2880,Aanisa,el-Abdulla,Active,4412,Cody Mcdougall,,NA - Still Employed,5270,15,Sales,139536,,Indeed,48060000,Male,Black (not Hispanic),Single,45,5551549280,3.52,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.06812611445400936,-0.41000000000000014,True,True,True,False,False,False
5396,Seth,Whittaker,Active,4412,Cody Mcdougall,,NA - Still Employed,9875,15,Sales,162877,,LinkedIN,29060000,Female,White (not Hispanic),Separated,45,5510681136,4.49,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.08775386177097177,0.56,True,True,True,False,False,False
5620,Nicholas,Self,Terminated,4412,Cody Mcdougall,2018.0,Better Pay,10285,0,Sales,120927,,Company,67460000,Female,White (not Hispanic),Separated,45,5517314804,4.41,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.19240401503970295,0.48,True,True,False,False,True,True
5776,Cynthia,Lomeli,Active,4412,Cody Mcdougall,,NA - Still Employed,10570,15,Sales,138056,,Job Fair,80560000,Female,American Indian or Native Alaskan,Single,45,5522675840,3.29,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.07801011106139431,-0.6400000000000001,True,True,True,False,False,False
5876,Riley,Aafedt,Terminated,4412,Cody Mcdougall,2023.0,No Growth Opportunity,10753,14,Sales,154574,,Job Fair,65960000,Male,White (not Hispanic),Divorced,45,5547150964,4.13,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.032303305128324994,0.19999999999999973,True,True,True,False,False,True
3612,Joshua,Montgomery,Active,4424,Laiba Lee,,NA - Still Employed,6610,14,Sales,123768,,Job Fair,84270000,Female,"Middle-Eastern, Arabic",Divorced,45,5584022400,3.99,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.17343074857917548,0.06000000000000005,True,True,True,False,True,False
4532,Alex,Cahoon,Active,4424,Laiba Lee,,NA - Still Employed,8294,14,Sales,172408,,Company,29570000,Male,Asian or Pacific Islander,Widowed,45,5590494808,4.3,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.15140546424731363,0.36999999999999966,True,True,True,False,False,False
5404,Skylinn,Naylor,Active,4424,Laiba Lee,,NA - Still Employed,9889,12,Sales,141229,,Company,69670000,Female,Hispanic,Separated,45,5112368240,4.91,3.93,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.056819623740291314,0.98,True,True,True,False,False,False
1036,Soryn,Gloyd,Terminated,4448,Conor Lee,2019.0,Better Role,1896,0,IT,82561,,LinkedIN,86870000,Female,White (not Hispanic),Divorced,45,5555109068,3.04,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.04576430055226225,-0.8999999999999999,True,True,False,False,False,True
2744,Caitlin,Vang,Active,4448,Conor Lee,,NA - Still Employed,5022,15,IT,74020,,Job Fair,48870000,Male,Black (not Hispanic),Single,45,5551757140,3.51,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.0624208339666616,-0.43000000000000016,True,True,True,False,False,False
816,Shaahir,al-Riaz,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,1493,17,IT,71372,,LinkedIN,21100000,Male,Hispanic,Married,46,5511473328,4.27,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.09596189897147489,0.3299999999999996,True,True,True,False,False,False
1472,Yang,Thao,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,2694,16,IT,74273,,Company,84100000,Male,American Indian or Native Alaskan,Widowed,46,5515559776,3.09,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.05921619293712317,-0.8500000000000001,True,True,True,False,False,False
1480,Sergio,Pardo Barragan,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,2708,14,Leadership,372490,,Company,25100000,Male,Asian or Pacific Islander,Divorced,46,5528234464,3.14,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.0905135944585784,-0.7999999999999998,True,True,True,False,False,False
2568,Mu'hsina,el-Azam,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,4699,15,IT,65529,,LinkedIN,42200000,Female,Asian or Pacific Islander,Divorced,46,5535622488,3.13,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.16997264021887826,-0.81,True,True,True,False,True,False
3904,Emanuel,Zegarelli,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,7144,15,IT,61790,,Job Fair,27400000,Male,Hispanic,Separated,46,5564482768,4.35,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.21733292800324264,0.4099999999999997,True,True,True,False,True,False
4032,Shafeeq,al-Mahfouz,Terminated,4456,Isaac Aguirre Padilla,2020.0,Not Engaged with the Organisation,7379,0,IT,99428,,Job Fair,42010000,Male,Hispanic,Widowed,46,5588038648,2.81,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.259411258043269,-1.13,True,True,False,False,False,True
5132,Justin,Cool,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,9392,16,IT,87324,,Company,63010000,Male,American Indian or Native Alaskan,Divorced,46,5596033708,3.73,3.94,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.10609515123879008,-0.20999999999999996,True,True,True,False,False,False
5624,Anjing,Vandenberg,Active,4456,Isaac Aguirre Padilla,,NA - Still Employed,10292,16,IT,72780,,Indeed,21210000,Female,Black (not Hispanic),Widowed,46,5555226688,4.65,3.95,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.07812737498100016,0.7000000000000002,True,True,True,False,False,False
1848,Ridwaan,el-Mattar,Active,4480,Wesley Rangel,,NA - Still Employed,3382,16,IT,61377,,Company,42410000,Male,Asian or Pacific Islander,Married,46,5555414596,3.61,3.95,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.2225642194862441,-0.3400000000000003,True,True,True,False,True,False
2012,Andrew,Hendon,Active,4480,Wesley Rangel,,NA - Still Employed,3682,16,IT,78002,,Company,67410000,Male,Black (not Hispanic),Divorced,46,5516249940,4.85,3.95,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.011982570806100218,0.8999999999999995,True,True,True,False,False,False
